SM_V10_1	5885794	0.022
SM_V10_1	5885827	0.114
SM_V10_1	5885941	0.053
SM_V10_1	5886092	0.024
SM_V10_1	5886123	0.614
SM_V10_1	5886307	1
SM_V10_1	5886376	0.028
SM_V10_1	5888750	0.087
SM_V10_1	5889068	0.583
SM_V10_1	5889175	0.022
SM_V10_1	5889475	0.022
SM_V10_1	5889696	0.021
SM_V10_1	5911837	1
SM_V10_1	5911859	0.042
SM_V10_1	5911925	0.022
SM_V10_1	5912069	0.021
SM_V10_1	5912119	0.022
SM_V10_1	5928376	0.025
SM_V10_1	5928429	0.028
SM_V10_1	5940817	0.413
SM_V10_1	5940866	0.022
SM_V10_1	5940949	0.391
SM_V10_1	5942531	0.029
SM_V10_1	5942678	0.042
SM_V10_1	5976184	0.025
SM_V10_1	5977951	0.045
SM_V10_1	6011554	0.152
SM_V10_1	6011602	0.104
SM_V10_1	6031867	0.021
SM_V10_1	6032203	0.021
SM_V10_1	6032230	0.021
SM_V10_1	6032366	0.739
SM_V10_1	6035307	0.022
SM_V10_1	6035330	0.022
SM_V10_1	6059049	0.065
SM_V10_1	6059557	0.25
SM_V10_1	6059900	0.021
SM_V10_1	6060065	0.083
SM_V10_1	6060068	1
SM_V10_1	6098968	0.05
SM_V10_1	6107652	0.023
SM_V10_1	6115505	0.028
SM_V10_1	6115507	0.725
SM_V10_1	6124526	0.026
SM_V10_1	6124536	0.026
SM_V10_1	6124538	0.05
SM_V10_1	6126142	0.719
SM_V10_1	6148971	0.022
SM_V10_1	6149087	0.021
SM_V10_1	6149272	0.125
SM_V10_1	6149555	0.021
SM_V10_1	6149608	0.021
SM_V10_1	6149686	0.396
SM_V10_1	6149694	0.021
SM_V10_1	6149756	0.021
SM_V10_1	6150194	0.146
SM_V10_1	6150603	0.021
SM_V10_1	6150737	0.022
SM_V10_1	6150988	0.021
SM_V10_1	6179706	0.021
SM_V10_1	6206845	0.021
SM_V10_1	6206947	0.065
SM_V10_1	6213914	0.048
SM_V10_1	6213994	0.048
SM_V10_1	6214079	0.023
SM_V10_1	6216309	0.028
SM_V10_1	6222549	0.938
SM_V10_1	6224159	0.059
SM_V10_1	6224172	0.059
SM_V10_1	6225943	0.022
SM_V10_1	6225944	0.021
SM_V10_1	6226037	0.022
SM_V10_1	6226152	0.021
SM_V10_1	6256300	0.022
SM_V10_1	6298365	0.182
SM_V10_1	6298381	0.025
SM_V10_1	6301682	0.13
SM_V10_1	6304286	0.022
SM_V10_1	6304294	0.021
SM_V10_1	6308923	0.146
SM_V10_1	6308934	0.022
SM_V10_1	6309024	0.023
SM_V10_1	6309030	1
SM_V10_1	6312872	0.063
SM_V10_1	6322425	1
SM_V10_1	6322464	0.833
SM_V10_1	6346544	0.023
SM_V10_1	6346711	0.022
SM_V10_1	6346744	0.022
SM_V10_1	6346867	0.826
SM_V10_1	6348834	1
SM_V10_1	6348855	1
SM_V10_1	6350553	0.174
SM_V10_1	6356998	0.833
SM_V10_1	6356999	0.022
SM_V10_1	6357075	0.083
SM_V10_1	6359090	0.15
SM_V10_1	6359127	1
SM_V10_1	6359258	0.85
SM_V10_1	6368625	0.133
SM_V10_1	6368677	1
SM_V10_1	6376723	1
SM_V10_1	6376833	0.023
SM_V10_1	6382773	0.021
SM_V10_1	6382859	1
SM_V10_1	6387927	1
SM_V10_1	6388149	0.043
SM_V10_1	6391303	0.024
SM_V10_1	6391464	0.659
SM_V10_1	6399027	0.023
SM_V10_1	6406932	0.659
SM_V10_1	6430154	0.023
SM_V10_1	6437110	0.05
SM_V10_1	6437156	0.083
SM_V10_1	6437245	0.021
SM_V10_1	6437305	0.021
SM_V10_1	6437313	0.042
SM_V10_1	6443123	1
SM_V10_1	6446594	1
SM_V10_1	6452567	0.022
SM_V10_1	6454913	1
SM_V10_1	6455079	0.022
SM_V10_1	6455166	0.023
SM_V10_1	6455417	1
SM_V10_1	6478621	0.043
SM_V10_1	6483969	0.033
SM_V10_1	6484036	0.045
SM_V10_1	6484047	0.023
SM_V10_1	6484109	0.045
SM_V10_1	6484168	0.375
SM_V10_1	6484250	1
SM_V10_1	6484320	0.022
SM_V10_1	6484476	1
SM_V10_1	6484713	0.021
SM_V10_1	6524876	0.022
SM_V10_1	6524885	0.065
SM_V10_1	6525199	1
SM_V10_1	6525220	0.021
SM_V10_1	6525577	0.05
SM_V10_1	6525588	1
SM_V10_1	6525657	0.028
SM_V10_1	6526083	0.021
SM_V10_1	6526084	1
SM_V10_1	6526093	0.022
SM_V10_1	6526218	1
SM_V10_1	6526233	1
SM_V10_1	6526791	0.229
SM_V10_1	6526916	0.042
SM_V10_1	6527164	0.05
SM_V10_1	6527299	0.8
SM_V10_1	6527971	0.021
SM_V10_1	6528493	1
SM_V10_1	6529148	0.028
SM_V10_1	6529752	0.045
SM_V10_1	6530013	0.022
SM_V10_1	6530376	0.109
SM_V10_1	6530545	0.026
SM_V10_1	6530869	0.021
SM_V10_1	6568729	0.022
SM_V10_1	6568829	0.929
SM_V10_1	6568837	0.063
SM_V10_1	6589796	0.021
SM_V10_1	6594219	0.022
SM_V10_1	6616694	0.025
SM_V10_1	6616708	0.075
SM_V10_1	6618350	0.024
SM_V10_1	6618564	0.021
SM_V10_1	6621453	0.109
SM_V10_1	6621486	0.043
SM_V10_1	6629339	0.023
SM_V10_1	6629484	0.022
SM_V10_1	6629518	0.022
SM_V10_1	6629547	0.022
SM_V10_1	6629648	0.022
SM_V10_1	6644039	0.021
SM_V10_1	6648753	0.031
SM_V10_1	6652204	0.023
SM_V10_1	6666184	0.025
SM_V10_1	6666206	0.025
SM_V10_1	6666223	0.025
SM_V10_1	6667496	0.059
SM_V10_1	6780863	0.023
SM_V10_1	6780902	0.022
SM_V10_1	6806079	0.021
SM_V10_1	6829865	0.029
SM_V10_1	6840608	0.022
SM_V10_1	6840612	0.022
SM_V10_1	6848795	0.071
SM_V10_1	6848982	0.063
SM_V10_1	6860294	0.025
SM_V10_1	6860394	0.023
SM_V10_1	6861251	0.048
SM_V10_1	6861387	0.021
SM_V10_1	6874618	0.625
SM_V10_1	6876938	0.565
SM_V10_1	6893133	0.023
SM_V10_1	6940182	0.022
SM_V10_1	6940505	0.024
SM_V10_1	6941057	0.022
SM_V10_1	6941818	0.083
SM_V10_1	6941911	0.026
SM_V10_1	6942031	0.025
SM_V10_1	6942338	0.033
SM_V10_1	6942562	0.031
SM_V10_1	6985964	0.025
SM_V10_1	7075654	0.031
SM_V10_1	7075681	0.029
SM_V10_1	7075740	0.028
SM_V10_1	7081473	0.024
SM_V10_1	7088212	0.033
SM_V10_1	7088485	0.022
SM_V10_1	7088609	0.023
SM_V10_1	7089044	0.036
SM_V10_1	7252971	0.065
SM_V10_1	7319462	0.021
SM_V10_1	7319503	0.021
SM_V10_1	7319667	0.938
SM_V10_1	7319701	0.021
SM_V10_1	7319731	0.021
SM_V10_1	7319923	0.021
SM_V10_1	7320175	0.021
SM_V10_1	7320298	0.021
SM_V10_1	7321239	0.063
SM_V10_1	7321582	0.021
SM_V10_1	7321844	0.021
SM_V10_1	7322240	0.063
SM_V10_1	7322643	0.125
SM_V10_1	7323098	0.104
SM_V10_1	7323393	0.042
SM_V10_1	7355600	0.025
SM_V10_1	7355707	0.182
SM_V10_1	7358196	0.021
SM_V10_1	7358362	0.125
SM_V10_1	7358540	0.021
SM_V10_1	7358598	0.042
SM_V10_1	7368459	0.022
SM_V10_1	7375096	0.088
SM_V10_1	7378523	0.022
SM_V10_1	7456409	0.026
SM_V10_1	7456483	0.021
SM_V10_1	7456720	0.022
SM_V10_1	7457222	0.021
SM_V10_1	7478266	0.105
SM_V10_1	7483784	0.025
SM_V10_1	7505658	0.026
SM_V10_1	7505716	0.024
SM_V10_1	7506055	0.021
SM_V10_1	7517472	1
SM_V10_1	7534178	0.023
SM_V10_1	7536391	0.022
SM_V10_1	7536406	0.023
SM_V10_1	7538713	0.033
SM_V10_1	7538743	0.025
SM_V10_1	7544895	0.065
SM_V10_1	7546107	0.083
SM_V10_1	7555348	0.021
SM_V10_1	7555481	0.021
SM_V10_1	7568364	0.021
SM_V10_1	7568395	0.022
SM_V10_1	7568429	0.022
SM_V10_1	7568646	0.021
SM_V10_1	7568648	0.022
SM_V10_1	7580488	0.033
SM_V10_1	7582182	0.029
SM_V10_1	7582184	0.029
SM_V10_1	7595678	0.021
SM_V10_1	7595830	0.109
SM_V10_1	7601583	0.022
SM_V10_1	7601656	0.023
SM_V10_1	7609337	0.022
SM_V10_1	7609551	0.021
SM_V10_1	7609638	0.021
SM_V10_1	7612919	0.026
SM_V10_1	7615819	0.023
SM_V10_1	7615834	0.024
SM_V10_1	7621347	0.033
SM_V10_1	7621388	0.088
SM_V10_1	7622946	0.024
SM_V10_1	7632770	0.048
SM_V10_1	7633205	0.021
SM_V10_1	7633802	0.021
SM_V10_1	7634129	0.063
SM_V10_1	7673045	0.023
SM_V10_1	7673138	0.053
SM_V10_1	7673201	0.024
SM_V10_1	7677738	0.022
SM_V10_1	7677875	0.042
SM_V10_1	7711399	0.022
SM_V10_1	7711413	0.022
SM_V10_1	7719583	0.196
SM_V10_1	7729080	0.083
SM_V10_1	7782762	0.107
SM_V10_1	7782778	0.036
SM_V10_1	7792283	0.021
SM_V10_1	7830525	1
SM_V10_1	7830634	0.063
SM_V10_1	7830642	0.045
SM_V10_1	7860778	0.021
SM_V10_1	7912830	0.033
SM_V10_1	7914658	0.021
SM_V10_1	7942520	0.206
SM_V10_1	7942522	0.194
SM_V10_1	7942547	0.167
SM_V10_1	7942595	0.19
SM_V10_1	7942600	0.136
SM_V10_1	7942693	0.184
SM_V10_1	7963227	0.021
SM_V10_1	7975723	0.023
SM_V10_1	7975836	0.021
SM_V10_1	8032031	0.045
SM_V10_1	8032129	0.043
SM_V10_1	8032408	0.043
SM_V10_1	8036033	0.935
SM_V10_1	8047677	0.087
SM_V10_1	8054490	0.026
SM_V10_1	8054493	0.026
SM_V10_1	8054494	0.028
SM_V10_1	8054495	0.028
SM_V10_1	8054498	0.028
SM_V10_1	8054499	0.028
SM_V10_1	8054560	0.8
SM_V10_1	8054575	0.7
SM_V10_1	8054974	0.021
SM_V10_1	8055025	0.042
SM_V10_1	8055197	0.025
SM_V10_1	8055225	0.028
SM_V10_1	8055672	0.021
SM_V10_1	8056245	0.021
SM_V10_1	8056506	1
SM_V10_1	8057154	0.031
SM_V10_1	8057198	0.025
SM_V10_1	8057431	1
SM_V10_1	8057572	0.021
SM_V10_1	8057583	0.021
SM_V10_1	8057609	0.104
SM_V10_1	8057742	0.071
SM_V10_1	8057894	0.022
SM_V10_1	8057919	1
SM_V10_1	8089792	0.021
SM_V10_1	8089980	0.022
SM_V10_1	8090611	0.021
SM_V10_1	8090753	0.021
SM_V10_1	8136241	0.477
SM_V10_1	8136316	0.091
SM_V10_1	8136349	0.042
SM_V10_1	8139086	0.043
SM_V10_1	8139160	0.029
SM_V10_1	8139218	0.05
SM_V10_1	8171821	0.023
SM_V10_1	8174512	0.042
SM_V10_1	8174704	0.022
SM_V10_1	8176384	0.024
SM_V10_1	8176448	0.024
SM_V10_1	8176504	0.022
SM_V10_1	8176543	0.021
SM_V10_1	8176741	0.028
SM_V10_1	8176756	0.029
SM_V10_1	8177118	0.435
SM_V10_1	8177406	1
SM_V10_1	8189658	1
SM_V10_1	8189947	1
SM_V10_1	8189965	0.261
SM_V10_1	8207948	0.022
SM_V10_1	8211916	1
SM_V10_1	8211997	0.043
SM_V10_1	8216418	0.021
SM_V10_1	8217877	0.021
SM_V10_1	8217893	0.021
SM_V10_1	8226670	1
SM_V10_1	8226757	0.022
SM_V10_1	8226799	0.087
SM_V10_1	8229046	0.231
SM_V10_1	8282021	1
SM_V10_1	8287700	0.024
